DugumId;Aktiflik;Etkilesim;BaglantiSayisi;Komsular
Kullanıcı_1;0,63;488;2;Kullanıcı_22,Kullanıcı_32
Kullanıcı_2;0,16;326;3;Kullanıcı_6,Kullanıcı_19,Kullanıcı_24
Kullanıcı_3;0,48;229;0;
Kullanıcı_4;0,94;191;2;Kullanıcı_26,Kullanıcı_31
Kullanıcı_5;0,01;473;2;Kullanıcı_10,Kullanıcı_20
Kullanıcı_6;0,14;20;2;Kullanıcı_2,Kullanıcı_17
Kullanıcı_7;0,24;423;3;Kullanıcı_9,Kullanıcı_21,Kullanıcı_32
Kullanıcı_8;0,45;445;0;
Kullanıcı_9;0,34;408;1;Kullanıcı_7
Kullanıcı_10;0,13;372;1;Kullanıcı_5
Kullanıcı_11;0,01;350;1;Kullanıcı_24
Kullanıcı_12;0,98;265;3;Kullanıcı_13,Kullanıcı_30,Kullanıcı_32
Kullanıcı_13;0,62;353;1;Kullanıcı_12
Kullanıcı_14;0,97;349;1;Kullanıcı_31
Kullanıcı_15;0,92;166;1;Kullanıcı_27
Kullanıcı_16;0,4;66;1;Kullanıcı_28
Kullanıcı_17;0,68;343;1;Kullanıcı_6
Kullanıcı_18;0,81;53;1;Kullanıcı_24
Kullanıcı_19;0,88;73;1;Kullanıcı_2
Kullanıcı_20;0,23;153;2;Kullanıcı_5,Kullanıcı_31
Kullanıcı_21;0,02;146;2;Kullanıcı_7,Kullanıcı_29
Kullanıcı_22;0,18;331;1;Kullanıcı_1
Kullanıcı_23;0,18;373;0;
Kullanıcı_24;0,47;486;4;Kullanıcı_2,Kullanıcı_11,Kullanıcı_18,Kullanıcı_25
Kullanıcı_25;0,66;481;1;Kullanıcı_24
Kullanıcı_26;0,53;166;2;Kullanıcı_4,Kullanıcı_29
Kullanıcı_27;0,71;438;1;Kullanıcı_15
Kullanıcı_28;0,1;101;1;Kullanıcı_16
Kullanıcı_29;0,24;7;3;Kullanıcı_21,Kullanıcı_26,Kullanıcı_30
Kullanıcı_30;0,54;58;2;Kullanıcı_12,Kullanıcı_29
Kullanıcı_31;0,45;442;3;Kullanıcı_4,Kullanıcı_14,Kullanıcı_20
Kullanıcı_32;0,05;220;3;Kullanıcı_1,Kullanıcı_7,Kullanıcı_12

# EDGES (Source;Target;Weight)
Kullanıcı_1;Kullanıcı_22;158,0038
Kullanıcı_1;Kullanıcı_32;269,0025
Kullanıcı_2;Kullanıcı_6;307,0016
Kullanıcı_2;Kullanıcı_19;254,0089
Kullanıcı_2;Kullanıcı_24;161,0034
Kullanıcı_4;Kullanıcı_26;26,0034
Kullanıcı_4;Kullanıcı_31;252,0025
Kullanıcı_5;Kullanıcı_10;102,005
Kullanıcı_5;Kullanıcı_20;321,0001
Kullanıcı_6;Kullanıcı_17;324,002
Kullanıcı_7;Kullanıcı_9;16,1331
Kullanıcı_7;Kullanıcı_21;278,0019
Kullanıcı_7;Kullanıcı_32;204,0001
Kullanıcı_11;Kullanıcı_24;137,0339
Kullanıcı_12;Kullanıcı_13;89,0235
Kullanıcı_12;Kullanıcı_30;208,0029
Kullanıcı_12;Kullanıcı_32;46,0096
Kullanıcı_14;Kullanıcı_31;94,023
Kullanıcı_15;Kullanıcı_27;273,0001
Kullanıcı_16;Kullanıcı_28;36,0013
Kullanıcı_18;Kullanıcı_24;434,0105
Kullanıcı_20;Kullanıcı_31;290,0018
Kullanıcı_21;Kullanıcı_29;140,0038
Kullanıcı_24;Kullanıcı_25;6,834
Kullanıcı_26;Kullanıcı_29;160,0034
Kullanıcı_29;Kullanıcı_30;52,0107

# KOMSULUK MATRISI (Adjacency Matrix)
;Kullanıcı_1;Kullanıcı_10;Kullanıcı_11;Kullanıcı_12;Kullanıcı_13;Kullanıcı_14;Kullanıcı_15;Kullanıcı_16;Kullanıcı_17;Kullanıcı_18;Kullanıcı_19;Kullanıcı_2;Kullanıcı_20;Kullanıcı_21;Kullanıcı_22;Kullanıcı_23;Kullanıcı_24;Kullanıcı_25;Kullanıcı_26;Kullanıcı_27;Kullanıcı_28;Kullanıcı_29;Kullanıcı_3;Kullanıcı_30;Kullanıcı_31;Kullanıcı_32;Kullanıcı_4;Kullanıcı_5;Kullanıcı_6;Kullanıcı_7;Kullanıcı_8;Kullanıcı_9;
Kullanıcı_1;-;0;0;0;0;0;0;0;0;0;0;0;0;0;158,0038;0;0;0;0;0;0;0;0;0;0;269,0025;0;0;0;0;0;0;
Kullanıcı_10;0;-;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;102,0050;0;0;0;0;
Kullanıcı_11;0;0;-;0;0;0;0;0;0;0;0;0;0;0;0;0;137,0339;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
Kullanıcı_12;0;0;0;-;89,0235;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;208,0029;0;46,0096;0;0;0;0;0;0;
Kullanıcı_13;0;0;0;89,0235;-;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
Kullanıcı_14;0;0;0;0;0;-;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;94,0230;0;0;0;0;0;0;0;
Kullanıcı_15;0;0;0;0;0;0;-;0;0;0;0;0;0;0;0;0;0;0;0;273,0001;0;0;0;0;0;0;0;0;0;0;0;0;
Kullanıcı_16;0;0;0;0;0;0;0;-;0;0;0;0;0;0;0;0;0;0;0;0;36,0013;0;0;0;0;0;0;0;0;0;0;0;
Kullanıcı_17;0;0;0;0;0;0;0;0;-;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;324,0020;0;0;0;
Kullanıcı_18;0;0;0;0;0;0;0;0;0;-;0;0;0;0;0;0;434,0105;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
Kullanıcı_19;0;0;0;0;0;0;0;0;0;0;-;254,0089;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
Kullanıcı_2;0;0;0;0;0;0;0;0;0;0;254,0089;-;0;0;0;0;161,0034;0;0;0;0;0;0;0;0;0;0;0;307,0016;0;0;0;
Kullanıcı_20;0;0;0;0;0;0;0;0;0;0;0;0;-;0;0;0;0;0;0;0;0;0;0;0;290,0018;0;0;321,0001;0;0;0;0;
Kullanıcı_21;0;0;0;0;0;0;0;0;0;0;0;0;0;-;0;0;0;0;0;0;0;140,0038;0;0;0;0;0;0;0;278,0019;0;0;
Kullanıcı_22;158,0038;0;0;0;0;0;0;0;0;0;0;0;0;0;-;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
Kullanıcı_23;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
Kullanıcı_24;0;0;137,0339;0;0;0;0;0;0;434,0105;0;161,0034;0;0;0;0;-;6,8340;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
Kullanıcı_25;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6,8340;-;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
Kullanıcı_26;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-;0;0;160,0034;0;0;0;0;26,0034;0;0;0;0;0;
Kullanıcı_27;0;0;0;0;0;0;273,0001;0;0;0;0;0;0;0;0;0;0;0;0;-;0;0;0;0;0;0;0;0;0;0;0;0;
Kullanıcı_28;0;0;0;0;0;0;0;36,0013;0;0;0;0;0;0;0;0;0;0;0;0;-;0;0;0;0;0;0;0;0;0;0;0;
Kullanıcı_29;0;0;0;0;0;0;0;0;0;0;0;0;0;140,0038;0;0;0;0;160,0034;0;0;-;0;52,0107;0;0;0;0;0;0;0;0;
Kullanıcı_3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-;0;0;0;0;0;0;0;0;0;
Kullanıcı_30;0;0;0;208,0029;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;52,0107;0;-;0;0;0;0;0;0;0;0;
Kullanıcı_31;0;0;0;0;0;94,0230;0;0;0;0;0;0;290,0018;0;0;0;0;0;0;0;0;0;0;0;-;0;252,0025;0;0;0;0;0;
Kullanıcı_32;269,0025;0;0;46,0096;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-;0;0;0;204,0001;0;0;
